Fuel Type Code,Station Name,Street Address,City,State,ZIP,Stations,Groups With Access Code,EV Network,Latitude,Longitude,Date Last Confirmed,ID,EV Connector Types,Access Code
ELEC,Ramada,1319 2nd St W,Brooks,AB,T1R 1P7,1,Public,,50.585242,-111.898615,12/11/18,82833,J1772,public
ELEC,Davis Chevrolet,149 E Lake Cres NE,Airdrie,AB,T4A 2H9,1,Public,,51.288119,-113.998284,12/11/18,82834,J1772,public
ELEC,Go Nissan South,1275 101 St SW,Edmonton,AB,T6X 1A1,1,Public - Call ahead,,53.421352,-113.49069,6/11/18,82835,J1772,public
ELEC,Don Wheaton Chevrolet,10727 - 82 Ave,Edmonton,AB,T6E 2B1,1,Public - Call ahead,,53.517704,-113.507252,6/11/18,82836,J1772,public
ELEC,Gasonic Instruments,8-823 41st Ave NE,Calgary,AB,T2E 6Y3,1,Public - Call ahead,,51.092856,-114.043029,12/11/18,82837,J1772,public
ELEC,International Motor Cars,7220 Railway St SE,Calgary,AB,T2H 3A8,1,Public - Call ahead,,50.990495,-114.042414,12/11/18,82838,J1772,public
ELEC,Residence Inn,3710 Market St SE,Calgary,AB,T3M 2P2,1,Public - Call ahead,,50.88028294,-113.9558735,12/11/18,82839,J1772,public
ELEC,Platinum Mitsubishi,2720 Barlow Trail NE,Calgary,AB,T1Y 1A1,1,Public - Call ahead,,51.07626274,-114.0002598,6/11/18,82840,J1772,public
ELEC,Okotoks Municipal Centre,5 Elizabeth St,Okotoks,AB,T1S 2K1,1,Public,,50.725129,-113.975283,12/11/18,82898,J1772,public
ELEC,Bear Street Parkade,128 Bear St,Banff,AB,T1L 1A1,1,Public,,51.175795,-115.572164,5/7/18,83035,J1772,public
ELEC,Accutech Rentals,9730 32nd Ave NW,Edmonton,AB,T6N 1L9,1,Public,,53.464353,-113.481575,12/11/18,83514,J1772,public
ELEC,Alberco,14 Rayborn Cres,St. Albert,AB,T8N 4B1,1,Public,,53.622373,-113.642141,12/11/18,83515,J1772,public
ELEC,Banff Park Lodge,222 Lynx St,Banff,AB,T1L 1K5,1,Public,,51.177928,-115.573617,12/11/18,83516,J1772,public
ELEC,Best Western Plus,50 Westpark Blvd,Fort Saskatchewan,AB,T8L 0B2,1,Public,,53.680736,-113.247995,12/11/18,83517,J1772,public
ELEC,Best Western Premier Denham Inn & Suites,5207 50th Ave,Leduc,AB,T9E 6V3,1,Public,,53.264188,-113.558316,1/3/18,83518,J1772,public
ELEC,Canadian Tire,2110 101st St NW,Edmonton,AB,T6N 1J2,1,Public,,53.451523,-113.487793,12/11/18,83522,J1772,public
ELEC,Competition Chevrolet,40 Boulder Blvd,Stony Plain,AB,T7Z 1V7,1,Public,,53.542013,-113.990121,12/11/18,83609,J1772,public
ELEC,Delta Lodge at Kananaskis,1 Centennial Dr,Kananaskis,AB,T0L 2H0,1,Public,,50.91809835,-115.1463782,5/7/18,83621,J1772,public
ELEC,Moose Hotel & Suites,345 Banff Ave,Banff,AB,T1L 1H8,1,Public,,51.180729,-115.569795,12/11/18,83624,J1772,public
ELEC,Murray Chevrolet,2815 26th Ave S,Lethbridge,AB,T1K 7K7,1,Public - Call ahead,,49.667953,-112.800603,12/11/18,83625,J1772,public
ELEC,Sawridge Inn and Conference Centre,76 Connaught Dr,Jasper,AB,T0E 1E0,1,Public,,52.890682,-118.076271,12/11/18,83692,J1772,public
ELEC,Fairmount Lake Louise,111 Lake Louise Dr,Lake Louise,AB,T0L 1E0,1,Public - Call ahead,,51.41771,-116.216893,12/11/18,83698,J1772,public
ELEC,Schwab Chevrolet Buick GMC Corvette,6503 Sparrow Dr,Leduc,AB,T9E 7C7,1,Public - Call ahead,,53.280251,-113.545447,12/11/18,83713,J1772,public
ELEC,Sherwood Nissan,10 Broadway Blvd,Sherwood Park,AB,T8H 2A2,1,Public - Call ahead,,53.5449,-113.319101,12/11/18,83714,J1772,public
ELEC,Royal Oak Nissan,7690 110th Ave NW,Calgary,AB,T3R 1R8,1,Public - Call ahead,,51.153652,-114.19546,12/11/18,83718,J1772,public
ELEC,Coast Edmonton Plaza Hotel,10155 105th St NW,Edmonton,AB,T5J 1E2,1,Public - Call ahead,,53.542205,-113.500575,12/11/18,83768,J1772,public
ELEC,Edmonton Public Library - Jasper Place Branch,9010 156th St NW,Edmonton,AB,T5R 5X7,1,Public,,53.523582,-113.590729,12/11/18,83804,J1772,public
ELEC,Edmonton Public Library - Mill Woods Branch,2610 Hewes Way NW,Edmonton,AB,T6L 0A9,1,Public,,53.4566,-113.427401,12/11/18,83806,J1772,public
ELEC,Edmonton Remand Centre,18415 127 St NW,Edmonton,AB,T6V 1B1,1,Private,,53.64533024,-113.5388692,6/11/18,83807,J1772,private
ELEC,Father Henri Voisin School,60 Clearview Dr,Red Deer,AB,T4P 0K3,1,Public,,52.283435,-113.774078,6/11/18,83808,J1772,public
ELEC,Four Points by Sheraton,10010 12th Ave SW,Edmonton,AB,T6X 0P9,1,Public,,53.422857,-113.487463,12/11/18,83837,J1772,public
ELEC,Hampton Inn,2510 Box Springs Blvd NW,Medicine Hat,AB,T1C 0C8,1,Public,,50.068512,-110.745534,12/11/18,83838,J1772,public
ELEC,Peavey Industries,7740 40 Ave,Red Deer,AB,T4P 2H9,1,Public,,52.306241,-113.791503,6/11/18,83839,J1772,public
ELEC,IKEA,1311 102nd St NW,Edmonton,AB,T6N 1M3,1,Public,,53.443099,-113.489439,12/11/18,83916,J1772,public
ELEC,Kal Tire,2671 Box Springs Way NW,Medicine Hat,AB,T1B 2R4,1,Public,,50.066173,-110.734305,12/11/18,83920,J1772,public
ELEC,King's University,9125 50th St NW,Edmonton,AB,T6B 2H3,1,Public,,53.525675,-113.417237,12/11/18,83921,J1772,public
ELEC,Main Street Hardware,4420 Railway Ave,Vermilion,AB,T9X 1G1,1,Public,,53.350693,-110.835833,1/3/18,83922,J1772,public
ELEC,Peavey Mart,5710 40th Ave,Wetaskiwin,AB,T9A 2B2,1,Public,,52.959878,-113.394014,1/3/18,83925,J1772,public
ELEC,Peavey Mart,10211 100 St,Westlock,AB,T7P 2G5,1,Public,,54.151088,-113.852204,1/3/18,83926,J1772,public
ELEC,Peavey Mart,5338 50th Ave,Vegreville,AB,T9C 1M3,1,Public,,53.498559,-112.062161,1/3/18,83927,J1772,public
ELEC,Peavey Mart,300 Edgefield Pl,Strathmore,AB,T1P 0E9,1,Public,,51.03803705,-113.374763,1/3/18,83928,J1772,public
ELEC,Peavey Mart,6690 - 50th Ave,Stettler,AB,T0C 2L2,1,Public,,52.325027,-112.734922,1/3/18,83929,J1772,public
ELEC,Peavey Mart,161 Century Crossing,Spruce Grove,AB,T7K 0M9,1,Public,,53.542309,-113.873683,1/3/18,83931,J1772,public
ELEC,Peavey Mart,5127 50th St,Rocky Mountain House,AB,T4T 1G7,1,Public,,52.377098,-114.918778,1/3/18,83932,J1772,public
ELEC,Peavey Mart,2410 50 Ave,Red Deer,AB,T4R 1M3,1,Public,,52.242732,-113.815179,1/3/18,83933,J1772,public
ELEC,Peavey Mart,7700 99 Ave,Peace River,AB,T8S 2A2,1,Public,,56.23328996,-117.3155281,1/3/18,83934,J1772,public
ELEC,Peavey Mart,64 Carry Dr SE,Medicine Hat,AB,T1B 4E1,1,Public,,50.005923,-110.648279,1/3/18,83935,J1772,public
ELEC,Peavey Mart,7802 44th St,Lloydminster,AB,T9V 3B1,1,Public,,53.278471,-110.059243,1/3/18,83936,J1772,public
ELEC,Peavey Mart,33 Southgate Blvd S,Lethbridge,AB,T1K 2R6,1,Public,,49.661248,-112.792671,1/3/18,83937,J1772,public
ELEC,Peavey Mart,5301 Discovery Way,Leduc,AB,T9E 8N4,1,Public,,53.265794,-113.568558,1/3/18,83938,J1772,public
ELEC,Peavey Mart,5230 45th St,Lacombe,AB,T4L 2A1,1,Public,,52.467092,-113.724817,1/3/18,83939,J1772,public
ELEC,Peavey Mart,9902 120th St,Grand Prairie,AB,T8W 0C7,1,Public,,55.169699,-118.859863,1/3/18,83940,J1772,public
ELEC,Peavey Mart,4815 66 St,Camrose,AB,T4V 4M7,1,Public,,53.019296,-112.854188,1/3/18,83941,J1772,public
ELEC,Northstar Ford,540 Memorial Dr,Fort McMurray,AB,T9K 4V9,1,Public,,56.76087334,-111.419394,12/11/18,83955,J1772,public
ELEC,Petro-Canada,283188 Range Rd 2993,Rocky View County,AB,T0M 0S0,1,Public,,51.41389,-114.0004024,12/11/18,83959,J1772,public
ELEC,Red Deer College,100 College Blvd,Red Deer,AB,T4N 5H5,1,Public,,52.247192,-113.826849,12/11/18,83966,J1772,public
ELEC,Regional Municipality of Wood Buffalo,140 Airport Rd,Fort McMurray,AB,T9H 4P1,1,Public,,56.657986,-111.338513,5/11/17,83969,J1772,public
ELEC,Rosebud Country Inn,111 2nd Ave E,Rosebud,AB,T0J 2T0,1,Public,,51.30036,-112.953493,12/11/18,83987,J1772,public
ELEC,Best Western Plus Lacombe Inn & Suites,4751 63rd St,Lacombe,AB,T4L 1K7,1,Public,,52.46116865,-113.7528213,12/11/18,84016,J1772,public
ELEC,Comfort Inn & Suites,133 Sierra Springs Dr SE,Airdrie,AB,T4B 3G7,1,Public,,51.26837,-114.0037,12/11/18,84020,J1772,public
ELEC,Fantasyland Hotel,8882 170th St NW,Edmonton,AB,T5T 5X1,1,Public,,53.522673,-113.62285,12/11/18,84033,J1772,public
ELEC,Half Hitch Brewing Co,10 Griffin Industrial Point,Cochrane,AB,T4C 0A2,1,Public,,51.183526,-114.454406,12/11/18,84034,J1772,public
ELEC,Southside Mitsubishi,9605 34th Ave N,Edmonton,AB,T6E 5W8,1,Public - Call ahead,,53.466578,-113.478755,12/11/18,84038,J1772,public
ELEC,St. Albert Business Centre,29 Sir Winston Churchill Ave,St. Albert,AB,T8N 0G3,1,Public,,53.631006,-113.626907,12/11/18,84066,J1772,public
ELEC,The Mosaic Centre for Conscious Community & Commerce,2003 91st St SW,Edmonton,AB,T6X 0W8,1,Private,,53.415833,-113.480075,1/3/18,84079,J1772,private
ELEC,Town of Vulcan,110 1st Ave S,Vulcan,AB,T0L 2B0,1,Public,,50.404603,-113.260226,1/3/18,84090,J1772,public
ELEC,Water Pure and Simple,3219 1st Ave S,Lethbridge,AB,T1J 4H1,1,Public,,49.698626,-112.792994,12/11/18,84094,J1772,public
ELEC,Main Street Hardware,4910 Broadway Ave,Blackfalds,AB,T0M 0J0,1,Public,,52.378708,-113.795671,1/3/18,84096,J1772,public
ELEC,Wetaskiwin - City Hall,4705 50th Ave,Wetaskiwin,AB,T9A 0R8,1,Public,,52.968526,-113.366743,12/11/18,84120,J1772,public
ELEC,Best Western Plus Edmonton Airport Hotel,5705 50th St,Leduc,AB,T9E 6Z8,1,Public,,53.271397,-113.550828,1/3/18,84267,J1772,public
ELEC,Cardinal Automotive,4908 St SE,Calgary,AB,T2B 3H2,1,Public - Call ahead,,51.0103846,-113.991252,1/3/18,84304,J1772,public
ELEC,IKEA,8000 11th St SE,Calgary,AB,T2H 3B2,1,Public,,50.979931,-114.044534,12/11/18,84307,J1772,public
ELEC,Town Of Canmore - Arts Place,950 8th Ave,Canmore,AB,T1W 2T1,1,Public,,51.089859,-115.362645,5/11/17,84314,J1772,public
ELEC,Petro-Canada,5012 50th Ave,Athabasca,AB,T9S 1H3,1,Public,,54.721039,-113.286875,12/11/18,84334,J1772,public
ELEC,Universal Ford,2800 Barlow Trail NE,Calgary,AB,T1Y 1A2,1,Public - Call ahead,,51.077996,-114.000716,12/11/18,84336,J1772,public
ELEC,Universal Ford,2800 Barlow Trail NE,Calgary,AB,T1Y 1A2,1,Public - Call ahead,,51.077996,-114.000716,12/11/18,84337,J1772,public
ELEC,Northgate Chevrolet Buick GMC,13215 97th St NW,Edmonton,AB,T5E 4C7,1,Private,,53.593999,-113.491346,12/11/18,84338,J1772,private
ELEC,Coast Plaza Hotel & Conference Centre,1316 33rd St NE,Calgary,AB,T2A 6B6,1,Public,,51.064012,-113.985726,12/11/18,84523,J1772,public
ELEC,Hotel Blackfoot,5940 Blackfoot Trail SE,Calgary,AB,T2H 2B5,1,Public,,51.000349,-114.047922,12/11/18,84668,J1772,public
ELEC,Impark,222 3rd Ave SW,Calgary,AB,T2P 0B4,1,Private,,51.050575,-114.066221,12/11/18,84670,J1772,private
ELEC,McClellan Wheaton Chevrolet Buick GMC,3850 48th Ave,Camrose,AB,T4V 3Z8,1,Public,,53.018599,-112.805448,12/11/18,84771,J1772,public
ELEC,Best Western Bonnyville Inn & Suites,5401 43rd St,Bonnyville,AB,T9N 0H3,1,Public,,54.271152,-110.722178,12/11/18,84774,J1772,public
ELEC,Wyndham Garden,11 Freeport Cres,Calgary,AB,T3J 0T4,1,Public,,51.14018,-114.026079,12/11/18,84775,J1772,public
ELEC,Courtyard by Marriott,3750 Market St SE,Calgary,AB,T3M 1M4,1,Public,,50.879725,-113.955742,12/11/18,84777,J1772,public
ELEC,City of Calgary - Civic Plaza Parkade,322 9th Ave SE,Calgary,AB,T2P 1L5,1,Public,,51.044703,-114.05681,12/11/18,84778,J1772,public
ELEC,Hyatt Mitsubishi,170 Glendeer Cir SE,Calgary,AB,T2H 2S8,1,Public,,50.988267,-114.032204,12/11/18,84779,J1772,public
ELEC,The Fairmont - Banff Springs,405 Spray Ave,Banff,AB,T1L 1J4,1,Public,,51.163852,-115.562642,12/11/18,84780,J1772,public
ELEC,Best Western Plus Okotoks Inn & Suites,100 Southbank Rd,Aldersyde,AB,T0L 0A0,1,Public,,50.70807649,-113.9474378,10/11/18,85022,J1772,public
ELEC,Canmore Rocky Mountain Inn - Tesla,1719 Bow Valley Trail,Canmore,AB,T1W 1L7,1,Public,Tesla,51.100284,-115.359756,1/3/18,85030,TESLA,public
ELEC,BJ Teriyaki House and Waffles - Tesla,2323 7th Ave,Fort MacLeod,AB,T0L 0Z0,1,Public,Tesla,49.72387,-113.394762,9/6/17,85034,TESLA,public
ELEC,Sheraton - Tesla,3310 50th Ave,Red Deer,AB,T4N 3X9,1,Public,Tesla,52.252438,-113.814394,1/3/18,85366,TESLA,public
ELEC,Crosslron Mills - Tesla,261055 Crossiron Blvd,Rocky View,AB,T4A 0G3,1,Public,Tesla,51.204042,-113.989658,1/3/18,85367,TESLA,public
ELEC,Edmonton City Centre,10025 102A Ave NW,Edmonton,AB,T5J 2Z2,1,Public,,53.5432818,-113.498579,12/5/17,88666,J1772,public
ELEC,Devon Tower,400 3rd Ave SW,Calgary,AB,T2P 4H2,1,Private,,51.051046,-114.07089,12/5/17,88667,J1772,private
ELEC,EXTERIOR,2620 A Barlow Trail NE,Calgary,AB,T1Y 1A1,1,Public,ChargePoint Network,51.0762339,-114.000252,3/8/19,91202,J1772,public
ELEC,BORNES,3399 Boulevard Monseigneur-Langlois,Salaberry-de-Valleyfield,AB,J6S 4Y2,1,Public,ChargePoint Network,45.2727046,-74.0970958,3/8/19,91233,J1772,public
ELEC,CALGARY BMW,34 Heritage Meadows Rd,Calgary,AB,T2H 3C1,1,Public,ChargePoint Network,50.9852079,-114.0329119,3/8/19,91287,J1772COMBO,public
ELEC,MOUNTAIN EQUIP,11904 104 Ave NW,Edmonton,AB,T5K 06G,1,Public,ChargePoint Network,53.5463639,-113.5264809,3/8/19,91312,J1772,public
ELEC,MEC QUEBEC,1475 Boulevard Lebourgneuf,Ville de Québec,AB,G2K 2G3,1,Public,ChargePoint Network,46.83415,-71.2989555,3/8/19,91343,J1772,public
ELEC,EV DUAL CHARING,707 5 St SW,Calgary,AB,T2P 0Y3,1,Public,ChargePoint Network,51.046584,-114.074016,3/8/19,91356,J1772,public
ELEC,MOUNTAIN EQUIP,1624 99 St NW,Edmonton,AB,T6N 1N5,1,Public,ChargePoint Network,53.4462437,-113.4869469,3/8/19,91365,J1772,public
ELEC,STADIUM CARPARK,116 Street 89 Ave NW,Edmonton,AB,T6G 2W3,1,Public,ChargePoint Network,53.5256003,-113.5292417,3/8/19,91393,J1772,public
ELEC,BROOKFIELD PL,225 6th Ave SW,Calgary,AB,T2P 1N2,1,Public,ChargePoint Network,51.047246,-114.066726,3/8/19,91410,J1772,public
ELEC,EDMONTON BMW,7450 Roper Rd NW,Edmonton,AB,T6B 3L9,1,Public,ChargePoint Network,53.4936501,-113.4410292,3/8/19,91417,J1772,public
ELEC,BAVARIA BMW,18925 Stony Plain Rd NW,Edmonton,AB,T5S 2Y4,1,Public,ChargePoint Network,53.540828,-113.650823,3/8/19,91422,J1772,public
ELEC,PANPOM,2020 Rte Transcanadienne,Dorval,AB,H9P 2N4,1,Public,ChargePoint Network,45.4825298,-73.7847403,3/8/19,91498,J1772,public
ELEC,SOUTHGATE1,4813-4835 111 St NW,Edmonton,AB,T6H,1,Public,ChargePoint Network,53.4851056,-113.5149923,3/8/19,91503,J1772,public
ELEC,CST CANADA CO,2805-2809 Rue Étienne-Lenoir,Laval,AB,H7R,1,Public,ChargePoint Network,45.5612026,-73.817223,3/8/19,91527,J1772,public
ELEC,CENTENNIAL,520 3 Ave SW,Calgary,AB,T2P OR3,1,Public,ChargePoint Network,51.0511472,-114.07303,3/8/19,91646,J1772,public
ELEC,BOW VALLEY,205 5 Ave SW,Calgary,AB,T2P 2V7,1,Public,ChargePoint Network,51.0483684,-114.0655527,3/8/19,91655,J1772,public
ELEC,STAION1,6444 67 St,Red Deer,AB,T4P 1A1,1,Public,ChargePoint Network,52.289558,-113.840237,3/8/19,92528,J1772,public
ELEC,WEST SIDE MITS,17920 100 Ave NW,Edmonton,AB,T5S 2T6,1,Public,ChargePoint Network,53.538358,-113.632579,3/8/19,92531,J1772,public
ELEC,DRIVE THRU,11527 29 St SE,Calgary,AB,T2Z 0N4,1,Public,ChargePoint Network,50.9495336,-113.9976947,3/8/19,92564,J1772COMBO,public
ELEC,STATION 1,150-190 Glendeer Cir SE,Calgary,AB,T2H 2V4,1,Public,ChargePoint Network,50.9887052,-114.0324321,3/8/19,93836,J1772,public
ELEC,RED ROCK,9605 34 Ave NW,Edmonton,AB,T6E 5W8,1,Public,ChargePoint Network,53.4666074,-113.4785991,3/8/19,93837,J1772,public
ELEC,NORTH SIDE MITS,9670 125a Ave NW,Edmonton,AB,T5G 3E5,1,Public,ChargePoint Network,53.582623,-113.490977,3/8/19,96849,J1772,public
ELEC,Don Wheaton Chevrolet,10727 - 82 Ave,Edmonton,AB,T6E 2B1,1,Private,,53.517704,-113.507252,6/11/18,97058,J1772,private
ELEC,Platinum Mitsubishi,2720 Barlow Trail NE,Calgary,AB,T1Y 1A1,1,Private,,51.07626274,-114.0002598,6/11/18,97083,J1772,private
ELEC,SOUTHLAND 1,1450 Strachan Rd SE,Medicine Hat,AB,T1B 4V2,1,Public,ChargePoint Network,50.002679,-110.663274,3/8/19,99916,J1772,public
ELEC,SOUTHLAND 1,1450 Strachan Road Southeast 1450 Strachan Road Southeast,Medicine Hat,AB,T1B,1,Public,ChargePoint Network,50.0036285,-110.663347,3/8/19,99918,J1772,public
ELEC,NORDENVW,14703 137 Ave NW,Edmonton,AB,T5L 2L5,1,Public,ChargePoint Network,53.598634,-113.576207,3/8/19,100021,J1772,public
ELEC,LETHBRIDGE MITS,3401 4 Ave S,Lethbridge,AB,T1J 4B5,1,Public,ChargePoint Network,49.695569,-112.7894356,3/8/19,100309,J1772,public
ELEC,FLO - Canadian Tire - Calgary,9940 Macleod Trail SE,Calgary,AB,T2J 3K9,1,Public,AddÉnergie Technologies,50.964145,-114.068608,8/30/18,100576,CHADEMO,public
ELEC,Simons - Londonderry,100A 1-Londonderry Mall NW,Edmonton,AB,T5C 3C8,1,Public,AddÉnergie Technologies,53.604111,-113.445444,8/30/18,100577,CHADEMO,public
ELEC,Premium Outlet Collection EIA,1 Outlet Collection Way Unit 1,Edmonton International Airport,AB,T9E 1J5,1,Public,AddÉnergie Technologies,53.303274,-113.555407,8/30/18,100578,J1772,public
ELEC,FLO - Canadian Tire - Red Deer,5908 Gaetz Ave,Red Deer,AB,G9N 0A3,1,Public,AddÉnergie Technologies,52.278975,-113.814606,8/30/18,100579,CHADEMO,public
ELEC,ATCO Electric Stettler,4105 50th ave,Stettler,AB,T0C 2L2,1,Public,AddÉnergie Technologies,52.325596,-112.688861,8/30/18,100580,J1772,public
ELEC,IKEA,1307 102 St NW,Edmonton,AB,T6N 1M3,1,Public,ChargePoint Network,53.441909,-113.490832,3/8/19,103143,J1772,public
ELEC,IKEA,8000 11 St SE,Calgary,AB,T2H,1,Public,ChargePoint Network,50.979931,-114.044534,3/8/19,103509,J1772,public
ELEC,FLO – Canadian Tire – Sherwood Park,169 Ordze Ave,Sherwood Park,AB,T8B 1M6,1,Public,AddÉnergie Technologies,53.511041,-113.323822,11/12/18,104427,CHADEMO,public
ELEC,JLR CALGARY,170 Glendeer Cir SE,Calgary,AB,T2H 2V4,1,Public,ChargePoint Network,50.988267,-114.032204,3/8/19,105214,J1772COMBO,public
ELEC,YELLOWKNIFE,4909 53 St,Yellowknife,AB,X1A 1V3,1,Public,ChargePoint Network,62.4533415,-114.3767289,3/8/19,105284,J1772,public
ELEC,Comfort Inn & Suites - Tesla Destination,133 Sierra Springs Dr SE,Airdrie,AB,T4B 3G7,1,Public,Tesla Destination,51.26837,-114.0037,1/14/19,116255,TESLA,public
ELEC,Hampton Inn & Suites - Tesla Destination,53 E Lake Ave NE,Airdrie,AB,T4A 2G8,1,Public,Tesla Destination,51.295324,-113.996709,1/14/19,116256,TESLA,public
ELEC,Holiday Inn Express & Suites - Airdrie-Calgary North - Tesla Destination,64 E Lake Ave NE,Airdrie,AB,T4A 2G8,1,Public,Tesla Destination,51.295586,-113.998053,1/14/19,116257,TESLA,public
ELEC,Days Inn & Suites - Airdrie - Tesla Destination,911 Highland Park Cove NE,Airdrie,AB,T4A 0R2,1,Public - Call ahead,Tesla Destination,51.300971,-113.997595,1/14/19,116258,TESLA,public
ELEC,Best Western Plus - Okotoks Inn & Suites - Tesla Destination,100 Southbank Rd,Aldersyde,AB,T0L 0A0,1,Public,Tesla Destination,50.708029,-113.947349,1/14/19,116259,TESLA,public
ELEC,Banff Sunshine Village - Tesla Destination,1 Sunshine Rd,Banff,AB,T1L 1B2,1,Public,Tesla Destination,51.115186,-115.763276,1/14/19,116260,TESLA,public
ELEC,Moose Hotel & Suites - Tesla Destination,229 Bear St,Banff,AB,T1L 1H8,1,Public - Call ahead,Tesla Destination,51.178322,-115.572613,1/14/19,116261,TESLA,public
ELEC,The Rimrock Resort Hotel - Tesla Destination,300 Mountain Ave,Banff,AB,T1L 1J2,1,Public - Call ahead,Tesla Destination,51.151648,-115.559526,1/14/19,116262,TESLA,public
ELEC,The Fairmont Banff Springs - Tesla Destination,405 Spray Ave,Banff,AB,T1L1J4,1,Public,Tesla Destination,51.163681,-115.562745,1/14/19,116263,TESLA,public
ELEC,Wyndham Garden - Calgary Airport - Tesla Destination,11 Freeport Cres NE,Calgary,AB,T3J 0T4,1,Public,Tesla Destination,51.14054,-114.026101,1/14/19,116264,TESLA,public
ELEC,Calgary Marriott Downtown - Tesla Destination,110 9th Ave SE,Calgary,AB,T2G 5A6,1,Public,Tesla Destination,51.044772,-114.061926,1/14/19,116265,TESLA,public
ELEC,Impark Keynote Parking Garage - Tesla Destination,1100 1st St SE,Calgary,AB,T2G 1B1,1,Public,Tesla Destination,51.041984,-114.060559,1/14/19,116266,TESLA,public
ELEC,Acclaim Hotel Calgary Airport - Tesla Destination,123 Freeport Blvd NE,Calgary,AB,T3N 0A3,1,Public - Call ahead,Tesla Destination,51.150104,-114.000241,1/14/19,116267,TESLA,public
ELEC,Coast Plaza Hotel & Conference Centre - Tesla Destination,1316 33rd St NE,Calgary,AB,T2A 6J4,1,Public,Tesla Destination,51.064012,-113.985726,1/14/19,116268,TESLA,public
ELEC,Carl's Jr 32nd Ave - Tesla Destination,2791 32nd Ave NE,Calgary,AB,T1Y 2G1,1,Public,Tesla Destination,51.080964,-113.995152,1/14/19,116269,TESLA,public
ELEC,OMO Teppan & Kitchen - Tesla Destination,5222 Macleod Trail S,Calgary,AB,T2H 0J2,1,Public - Call ahead,Tesla Destination,51.007793,-114.067885,1/14/19,116270,TESLA,public
ELEC,East Village Properties Inc Parkade - Tesla Destination,620 6th Ave SE,Calgary,AB,T2H 0J2,1,Public,Tesla Destination,51.047307,-114.049467,1/14/19,116271,TESLA,public
ELEC,Hyatt Regency Calgary - Tesla Destination,700 Centre St SE,Calgary,AB,T2G 5P6,1,Public - Call ahead,Tesla Destination,51.046489,-114.062861,1/14/19,116272,TESLA,public
ELEC,Le Germain Hotel Calgary - Tesla Destination,899 Centre St SW,Calgary,AB,T2P 0S9,1,Public,Tesla Destination,51.044618,-114.063262,1/14/19,116273,TESLA,public
ELEC,Half Hitch Brewing Co - Tesla Destination,10 Griffin Industrial Point,Cochrane,AB,T4C 0A2,1,Public,Tesla Destination,51.183526,-114.454406,1/14/19,116274,TESLA,public
ELEC,Four Points by Sheraton - Edmonton Gateway - Tesla Destination,10010 12th Ave SW,Edmonton,AB,T6X 0P9,1,Public,Tesla Destination,53.42305,-113.48741,1/14/19,116275,TESLA,public
ELEC,Fairmont Hotel - Macdonald - Tesla Destination,10065 100th St,Edmonton,AB,T5J 0N6,1,Public,Tesla Destination,53.5401,-113.489331,1/14/19,116276,TESLA,public
ELEC,Coast Edmonton Plaza Hotel - Tesla Destination,10155 105 St NW,Edmonton,AB,T5J 1C9,1,Public,Tesla Destination,53.542205,-113.500575,1/14/19,116277,TESLA,public
ELEC,Sunwapta Shopping Centre - Tesla Destination,10175 186 St,Edmonton,AB,T5M 2Y8,1,Public,Tesla Destination,53.541936,-113.646203,1/14/19,116278,TESLA,public
ELEC,Vaticano Cucina - Tesla Destination,10310 45th Ave NW,Edmonton,AB,T6H 5K3,1,Public,Tesla Destination,53.483286,-113.49272,1/14/19,116279,TESLA,public
ELEC,Nordstrom Rack - Tesla Destination,14505 114 Ave NW,Edmonton,AB,T5M 2Y8,1,Public,Tesla Destination,53.562353,-113.57185,1/14/19,116280,TESLA,public
ELEC,Sawridge Inn and Conference Centre Edmonton - Tesla Destination,4235 Gateway Blvd N,Edmonton,AB,T6J 5H2,1,Public,Tesla Destination,53.478918,-113.491183,1/14/19,116281,TESLA,public
ELEC,Fantasyland Hotel - Tesla Destination,8882 170 St NW,Edmonton,AB,T5T 5X1,1,Public,Tesla Destination,53.522673,-113.62285,1/14/19,116282,TESLA,public
ELEC,Guest House Inn & Suites - Tesla Destination,4411 4 Ave,Edson,AB,T7E 1B8,1,Public,Tesla Destination,53.586826,-116.419124,1/14/19,116283,TESLA,public
ELEC,Best Western - Resort High Level - Tesla Destination,9616 Highway 58,High Level,AB,T0H 1Z0,1,Public,Tesla Destination,58.519048,-117.119936,1/14/19,116284,TESLA,public
ELEC,The Fairmont Jasper Park Lodge - Tesla Destination,1 Old Lodge Rd,Jasper,AB,T0E-1E0,1,Public - Call ahead,Tesla Destination,52.885988,-118.056984,1/14/19,116285,TESLA,public
ELEC,Sawridge Inn and Conference Centre Jasper - Tesla Destination,76 Connaught Dr,Jasper,AB,T0E 1E0,1,Public,Tesla Destination,52.890725,-118.076466,1/14/19,116286,TESLA,public
ELEC,Best Western Plus - Lacombe Inn & Suites - Tesla Destination,4751 63rd St,Lacombe,AB,T4L 1K7,1,Public,Tesla Destination,52.4612011,-113.7541265,1/14/19,116287,TESLA,public
ELEC,The Lake Louise Ski Resort - Tesla Destination,1 Whitehorn Rd,Lake Louise,AB,T0L1E0,1,Public - Call ahead,Tesla Destination,51.441617,-116.162082,1/14/19,116288,TESLA,public
ELEC,The Fairmont Chateau Lake Louise - Tesla Destination,111 Lake Louise Dr,Lake Louise,AB,T0L 1E0,1,Public,Tesla Destination,51.41771,-116.216893,1/14/19,116289,TESLA,public
