Fuel Type Code,Station Name,Street Address,City,State,ZIP,Stations,Groups With Access Code,EV Network,Latitude,Longitude,Date Last Confirmed,ID,EV Connector Types,Access Code
ELEC,Outlets at Lake Elsinore - Tesla Supercharger,17600 Collier Ave,Lake Elsinore,CA,92530,1,Public,Tesla,33.700156,-117.350892,9/10/18,102036,TESLA,public
ELEC,Petro Shopping Center - Tesla Supercharger,5602 Dennis McCarthy Dr,Lebec,CA,93243,1,Public,Tesla,34.986493,-118.946334,9/10/18,102037,TESLA,public
ELEC,Lone Pine Film History Museum - Tesla Supercharger,701 S Main St,Lone Pine,CA,93545,1,Public,Tesla,36.600839,-118.061935,9/10/18,102038,TESLA,public
ELEC,Mammoth Lakes - Park & Ride - Tesla Supercharger,1475 Tavern Rd,Mammoth Lakes,CA,93546,1,Public,Tesla,37.644517,-118.965492,9/10/18,102039,TESLA,public
ELEC,The Promenade Shops at Orchard Valley - Tesla Supercharger,960 Perimeter Dr,Manteca,CA,95337,1,Public,Tesla,37.782459,-121.229836,9/10/18,102040,TESLA,public
ELEC,Anthony's Grill - Tesla Supercharger,16940 California 14,Mojave,CA,93501,1,Public,Tesla,35.068632,-118.174327,9/10/18,102041,TESLA,public
ELEC,Del Monte Shopping Center - Tesla Supercharger,1410 Del Monte Center,Monterey,CA,93940,1,Public,Tesla,36.58344,-121.894909,9/10/18,102042,TESLA,public
ELEC,Mt Shasta Shopping Center - Tesla Supercharger,134 Morgan Way,Mt Shasta,CA,96067,1,Public,Tesla,41.310231,-122.3168,9/10/18,102043,TESLA,public
ELEC,Best Western - Mt. Shasta - Tesla Supercharger,111 Morgan Way,Mt Shasta,CA,96067,1,Public,Tesla,41.307483,-122.316688,9/10/18,102044,TESLA,public
ELEC,Computer History Museum - Tesla Supercharger,1401 N Shoreline Blvd,Mountain View,CA,94043,1,Public,Tesla,37.414457,-122.07705,9/10/18,102045,TESLA,public
ELEC,Allied Clean Fuels - Tesla Supercharger,221 Devlin Rd,Napa,CA,94558,1,Public,Tesla,38.235406,-122.264142,9/10/18,102046,TESLA,public
ELEC,Shell - Westside - Tesla Supercharger,2451 Needles Hwy,Needles,CA,92363,1,Public,Tesla,34.850897,-114.62408,9/10/18,102047,TESLA,public
ELEC,The Collection at RiverPark - Tesla Supercharger,2751 Park View Ct,Oxnard,CA,93036,1,Public,Tesla,34.240422,-119.177661,9/10/18,102048,TESLA,public
ELEC,East Washington Place Shopping Center - Tesla Supercharger,401 Kennilworth Dr,Petaluma,CA,94952,1,Public,Tesla,38.243546,-122.626481,9/10/18,102049,TESLA,public
ELEC,Victoria Gardens - Tesla Supercharger,12642 Cultural Center Dr,Rancho Cucamonga,CA,91739,1,Public,Tesla,34.11369,-117.530295,9/10/18,102050,TESLA,public
ELEC,Hilton Garden Inn - Redondo Beach - Tesla Supercharger,2410 Marine Ave,Redondo Beach,CA,90278,1,Public,Tesla,33.894388,-118.368176,9/10/18,102051,TESLA,public
ELEC,Mission Square Parking Garage - Tesla Supercharger,3370 9th St,Riverside,CA,92501,1,Public,Tesla,33.979447,-117.372498,9/10/18,102052,TESLA,public
ELEC,Tesla Service Center - Rocklin - Tesla Supercharger,4361 Granite Dr,Rocklin,CA,95677,1,Public,Tesla,38.800426,-121.210681,9/10/18,102053,TESLA,public
ELEC,Westfield Galleria at Roseville - Tesla Supercharger,1151 Galleria Blvd,Roseville,CA,95678,1,Public,Tesla,38.772629,-121.270141,9/10/18,102054,TESLA,public
ELEC,Promenade at Sacramento Gateway - Tesla Supercharger,3668 N Fwy Blvd,Sacramento,CA,95834,1,Public,Tesla,38.637904,-121.496249,9/10/18,102055,TESLA,public
ELEC,Harden Ranch Plaza - Tesla Supercharger,1606 N Main St,Salinas,CA,93906,1,Public,Tesla,36.713662,-121.654385,9/10/18,102056,TESLA,public
ELEC,Inland Center - Tesla Supercharger,500 Inland Center Dr,San Bernardino,CA,92408,1,Public,Tesla,34.086419,-117.299416,9/10/18,102057,TESLA,public
ELEC,San Carlos Marketplace - Tesla Supercharger,1127 Industrial Rd,San Carlos,CA,94070,1,Public,Tesla,37.502355,-122.244229,9/10/18,102058,TESLA,public
ELEC,Outlets at San Clemente - Tesla Supercharger,101 W Avenida Vista Hermosa,San Clemente,CA,92672,1,Public,Tesla,33.438288,-117.628764,9/10/18,102059,TESLA,public
ELEC,Qualcomm - Tesla Supercharger,10155 Pacific Heights Blvd,San Diego,CA,92121,1,Public,Tesla,32.903451,-117.194683,9/10/18,102060,TESLA,public
ELEC,6th & A Parking Garage - Tesla Supercharger,1350 6th Ave,San Diego,CA,92101,1,Public,Tesla,32.719459,-117.159444,9/10/18,102061,TESLA,public
ELEC,Union Bank - Tesla Supercharger,31971 Camino Capistrano,San Juan Capistrano,CA,92675,1,Public,Tesla,33.498451,-117.663011,9/10/18,102062,TESLA,public
ELEC,Madonna Inn - Tesla Supercharger,100 Madonna Rd,San Luis Obispo,CA,93405,1,Public,Tesla,35.264734,-120.675922,9/10/18,102063,TESLA,public
ELEC,Park Place - Tesla Supercharger,1200 Park Pl,San Mateo,CA,94403,1,Public,Tesla,37.545979,-122.290104,9/10/18,102064,TESLA,public
ELEC,Target - Tesla Supercharger,2220 Bridgepointe Pkwy,San Mateo,CA,94404,1,Public,Tesla,37.561888,-122.282002,9/10/18,102065,TESLA,public
ELEC,Mainplace Mall - Tesla Supercharger,2800 N Main St,Santa Ana,CA,92705,1,Public,Tesla,33.77453,-117.867637,9/10/18,102066,TESLA,public
ELEC,Tesla Service Center - Tesla Supercharger,1901 Del Monte Blvd,Seaside,CA,93955,1,Public,Tesla,36.617123,-121.843855,9/10/18,102067,TESLA,public
ELEC,Target - Tesla Supercharger,298 W McKinley Ave,Sunnyvale,CA,94086,1,Public,Tesla,37.374462,-122.032864,9/10/18,102068,TESLA,public
ELEC,The Promenade in Temecula - Tesla Supercharger,40820 Winchester Rd,Temecula,CA,92591,1,Public,Tesla,33.526291,-117.15737,9/10/18,102069,TESLA,public
ELEC,The Promenade at Westlake - Tesla Supercharger,4000 E Thousand Oaks Blvd,Thousand Oaks,CA,91362,1,Public,Tesla,34.160202,-118.822212,9/10/18,102070,TESLA,public
ELEC,The Rock - Tesla Supercharger,11209 Brockway Rd,Truckee,CA,96161,1,Public,Tesla,39.322036,-120.163037,9/10/18,102071,TESLA,public
ELEC,Gateway at Donner Pass - Tesla Supercharger,11290 Donner Pass Rd,Truckee,CA,96161,1,Public,Tesla,39.327239,-120.206509,9/10/18,102072,TESLA,public
ELEC,Tortoise Rock Casino - Tesla Supercharger,73829 Baseline Rd,Twentynine Palms,CA,92277,1,Public,Tesla,34.117554,-116.049986,9/10/18,102073,TESLA,public
ELEC,City of Ukiah - Municipal Parking Lot E - Tesla Supercharger,250 W Clay St,Ukiah,CA,95482,1,Public,Tesla,39.148029,-123.208643,9/10/18,102074,TESLA,public
ELEC,Vacaville Premium Outlets - Tesla Supercharger,321 Nut Tree Rd,Vacaville,CA,95687,1,Public,Tesla,38.365729,-121.954769,9/10/18,102075,TESLA,public
ELEC,Bridgeport Marketplace - Tesla Supercharger,24061 Newhall Ranch Rd,Valencia,CA,91355,1,Public,Tesla,34.431189,-118.556668,9/10/18,102076,TESLA,public
ELEC,EddieWorld - Tesla Supercharger,36017 Calico Rd,Yermo,CA,92398,1,Public,Tesla,34.907547,-116.835263,9/10/18,102077,TESLA,public
ELEC,IRVINE  CO  OFC,110 Theory,Irvine,CA,92617,1,Public,ChargePoint Network,33.643364,-117.856195,3/8/19,102537,J1772,public
ELEC,COUNTY,55 W Younger Ave,San Jose,CA,95110,1,Public,ChargePoint Network,37.354851,-121.90612,3/8/19,102538,J1772,public
ELEC,CNTYOFRIVERSIDE,26552 Cactus Ave,Moreno Valley,CA,92555,1,Public,ChargePoint Network,33.910255,-117.195552,3/8/19,102540,J1772,public
ELEC,SANTA ANA,215 S Center St,Santa Ana,CA,92703,1,Public,ChargePoint Network,33.7438365,-117.8978386,3/8/19,102550,J1772,public
ELEC,SANTA ANA,204 S Daisy Ave,Santa Ana,CA,92703,1,Public,ChargePoint Network,33.7439471,-117.8951459,3/8/19,102551,J1772,public
ELEC,Department of Children & Family Services,8300 S Vermont Ave,Los Angeles,CA,90044,1,Private,,33.96346,-118.291076,9/10/18,102572,J1772,private
ELEC,Los Angeles County - Probation Department Ardis Lot,9150 E Imperial Hwy,Downey,CA,90242,1,Public,,33.9164736,-118.1322274,9/10/18,102576,J1772,public
ELEC,Hall of Administration - Board of Supervisors,140 N Grand Ave,Los Angeles,CA,90012,1,Private,,34.0565004,-118.2481775,9/10/18,102577,J1772,private
ELEC,Hall of Administration - Employees,140 N Grand Ave,Los Angeles,CA,90012,1,Private,,34.0565004,-118.2481775,9/10/18,102578,J1772,private
ELEC,Los Angeles County - Martin Luther King Hospital - Garage Lot D,1670 E 120th St,Los Angeles,CA,90059,1,Private,,33.923359,-118.24517,9/10/18,102579,J1772,private
ELEC,Los Angeles Department of Public Works - Westchester Yard,5530 W 83rd St,Los Angeles,CA,90045,1,Private,,33.962875,-118.379886,9/10/18,102580,J1772,private
ELEC,Arden Fair Mall - Tesla Supercharger,1689 Arden Way,Sacramento,CA,95815,1,Public,Tesla,38.599879,-121.426969,9/10/18,102595,TESLA,public
ELEC,The Oaks - Tesla Supercharger,350 W Hillcrest Dr,Thousand Oaks,CA,91360,1,Public,Tesla,34.184964,-118.886042,9/10/18,102596,TESLA,public
ELEC,HARBOR BAY PARK,1151 Harbor Bay Pkwy,Alameda,CA,94502,1,Public,Blink Network,37.727004,-122.231887,3/8/19,102598,J1772,public
ELEC,ROSEVILLE,1125 Galleria Cir,Roseville,CA,95678,1,Public,ChargePoint Network,38.7741199,-121.267804,3/8/19,102601,J1772,public
ELEC,TT445,445 Main St,Watsonville,CA,95076,1,Public,ChargePoint Network,36.910789,-121.758077,3/8/19,102610,J1772,public
ELEC,DGS MAIN,283-325 S Main St,Los Angeles,CA,90013,1,Public,ChargePoint Network,34.049367,-118.2461627,3/8/19,102611,J1772,public
ELEC,Petersen Automotive Museum,6060 Wilshire Blvd,Los Angeles,CA,90036,1,Public - Card key at all times,eVgo Network,34.06175,-118.361353,3/8/19,102615,CHADEMO,public
ELEC,Fort Irwin,W81G53,Fort Irwin,CA,92311,1,Private,,35.2627778,-116.6836111,9/10/18,102621,J1772,private
ELEC,Department of Veterans Affairs,4150 Clement St,San Francisco,CA,94121,1,Private,,37.782908,-122.506388,9/10/18,102622,J1772,private
ELEC,Livermore Veterans Affairs Medical Center,4951 Arroyo Rd,Livermore,CA,94550,1,Private,,37.625074,-121.757927,9/10/18,102630,J1772,private
ELEC,The Vineyard Restaurant,605 South I St,Madera,CA,93637,1,Public,Blink Network,36.953984,-120.057892,3/8/19,102657,J1772,public
ELEC,PLF,135 N Los Robles Avenue,Pasadena,CA,91101,1,Public,ChargePoint Network,34.1477759,-118.1416423,3/8/19,102658,J1772,public
ELEC,BWP EV CHARGE,201 E Magnolia Blvd,Burbank,CA,91502,1,Public,ChargePoint Network,34.183504,-118.312319,3/8/19,102694,J1772,public
ELEC,Aiso Street Parking Garage,101 Judge John Aiso St,Los Angeles,CA,90012,1,Public - Card key at all times,eVgo Network,34.051325,-118.242771,3/8/19,102698,CHADEMO,public
ELEC,MERRILLGARDENS1,9942 Highland Ave,Rancho Cucamonga,CA,91737,1,Public,ChargePoint Network,34.136256,-117.58923,3/8/19,102703,J1772,public
ELEC,CITY OF OAKLAND,501 6th St,Oakland,CA,94607,1,Public,ChargePoint Network,37.799351,-122.27653,3/8/19,102704,J1772,public
ELEC,USC CAMPUS,708 W 32nd St,Los Angeles,CA,90007,1,Public,ChargePoint Network,34.0231782,-118.2805344,3/8/19,102706,J1772,public
ELEC,Capitola Mall - Macy's,1865 41st Ave,Capitola,CA,95010,1,Public,,36.976855,-121.969003,2/6/19,102757,J1772,public
ELEC,UCSD,9450 Gilman Drive,La Jolla,CA,92092,1,Public,ChargePoint Network,32.875808,-117.23941,3/8/19,102775,J1772,public
ELEC,BEVERLY CENTER,8500 Beverly Blvd,Los Angeles,CA,90048,1,Public,ChargePoint Network,34.07605,-118.377494,3/8/19,102956,J1772,public
ELEC,400/450 North Brand Blvd,400 N. Brand Boulevard,Glendale,CA,91203,1,Private,Blink Network,34.152065,-118.254348,3/8/19,103018,J1772,private
ELEC,Legacy At Westwood,10833 Wilshire Blvd.,Los Angeles,CA,90024,1,Public,SemaCharge Network,34.0595622,-118.4408875,3/8/19,103021,J1772,public
ELEC,ONNI BRAND LP,611 N Brand Blvd,Glendale,CA,91203,1,Public,ChargePoint Network,34.155415,-118.255336,3/8/19,103024,J1772,public
ELEC,STATION 1,350 Sharon Rd,Menlo Park,CA,94025,1,Public,ChargePoint Network,37.4253168,-122.1983745,3/8/19,103025,J1772,public
ELEC,UCSD,9500 Gilman Dr,San Diego,CA,92161,1,Public,ChargePoint Network,32.8743888,-117.2367853,3/8/19,103026,J1772,public
ELEC,UCSD,3835 La Jolla Village Dr,San Diego,CA,92122,1,Public,ChargePoint Network,32.8756475,-117.2231219,3/8/19,103029,J1772,public
ELEC,UCSD,3803 La Jolla Village Dr,San Diego,CA,92122,1,Public,ChargePoint Network,32.8754978,-117.2237113,3/8/19,103030,J1772,public
ELEC,UCSD,3803,San Diego,CA,92037,1,Public,ChargePoint Network,32.8752472,-117.2237923,3/8/19,103031,J1772,public
ELEC,UCSD,304 Medical Center Dr,San Diego,CA,92037,1,Public,ChargePoint Network,32.8802129,-117.2256144,3/8/19,103032,J1772,public
ELEC,UCSD,Medical Center Dr,San Diego,CA,92037,1,Public,ChargePoint Network,32.8794625,-117.2219202,3/8/19,103033,J1772,public
ELEC,UCSD,Scholars Dr N,San Diego,CA,92093,1,Public,ChargePoint Network,32.884282,-117.2427177,3/8/19,103034,J1772,public
ELEC,PARSONS,260 E Foothill Blvd,Claremont,CA,91711,1,Public,ChargePoint Network,34.1066877,-117.7119,3/8/19,103037,J1772,public
ELEC,SMCCD,1700 W Hillsdale Blvd,San Mateo,CA,94402,1,Public,ChargePoint Network,37.534698,-122.3367296,3/8/19,103038,J1772,public
ELEC,CCSF SFMTA,833 Mission St,San Francisco,CA,94103,1,Public,ChargePoint Network,37.782848,-122.405926,3/8/19,103039,J1772,public
ELEC,CCSF SFMTA,863 Mission St,San Francisco,CA,94103,1,Public,ChargePoint Network,37.7829829,-122.4058287,3/8/19,103040,J1772,public
ELEC,SCAQMD Offices,21865 Copley Dr,Diamond Bar,CA,91765,1,Public - Card key at all times,eVgo Network,34.001519,-117.830519,3/8/19,103043,CHADEMO,public
ELEC,ANDORRA CT4000,350 S Lewis Rd,Camarillo,CA,93012,1,Public,ChargePoint Network,34.2108561,-119.0322989,3/8/19,103076,J1772,public
ELEC,FACEBOOK,6422 Commerce Dr,Fremont,CA,94555,1,Public,ChargePoint Network,37.553281,-122.065301,3/8/19,103091,J1772,public
ELEC,SANTA ANA,815 N Santiago St,Santa Ana,CA,92701,1,Public,ChargePoint Network,33.7517135,-117.8569927,3/8/19,103092,J1772,public
ELEC,ONNI 700 BRAND,700 N Brand Blvd,Glendale,CA,91203,1,Public,ChargePoint Network,34.157082,-118.253553,3/8/19,103134,J1772,public
ELEC,SAN ANSELMO,541 San Anselmo Ave,San Anselmo,CA,94960,1,Public,ChargePoint Network,37.9748734,-122.5632206,3/8/19,103135,J1772,public
ELEC,BevMo!,1700C Rosecrans Ave,Manhattan Beach,CA,90266,1,Public - Card key at all times,eVgo Network,33.901501,-118.382599,3/8/19,103144,CHADEMO,public
ELEC,DC CORRIDOR,260 Keisner,Loleta,CA,95551,1,Public,ChargePoint Network,40.6267135,-124.2106526,3/8/19,103501,CHADEMO,public
ELEC,SAN DIEGO STATE,Parking Structure 14,San Diego,CA,92115,1,Public,ChargePoint Network,32.7781151,-117.0740225,3/8/19,103503,J1772,public
ELEC,49ers (Great America) Parking Lot,2525 Tasman Dr,Santa Clara,CA,95054,1,Public - Card key at all times,eVgo Network,37.400884,-121.970711,3/8/19,103520,J1772,public
ELEC,ELITE,1400 N Park Blvd,Pittsburg,CA,94565,1,Public,ChargePoint Network,38.0119345,-121.8648188,3/8/19,103529,J1772,public
ELEC,PHS -SC,5225 Torrance Blvd,Torrance,CA,90503,1,Public,ChargePoint Network,33.837787,-118.368791,3/8/19,103532,J1772,public
ELEC,DGS MAIN,4010 Calhoun St,San Diego,CA,92110,1,Public,ChargePoint Network,32.7566363,-117.1998722,3/8/19,103533,J1772,public
ELEC,DGS MAIN,1645 Murray Canyon Rd,San Diego,CA,92108,1,Public,ChargePoint Network,32.776122,-117.156749,3/8/19,103534,J1772,public
ELEC,DGS MAIN,1249 Union St,San Diego,CA,92101,1,Public,ChargePoint Network,32.718349,-117.165183,3/8/19,103535,J1772,public
ELEC,DGS MAIN,1649 Murray Canyon Rd,San Diego,CA,92108,1,Public,ChargePoint Network,32.776061,-117.157663,3/8/19,103536,J1772,public
ELEC,DGS MAIN,1252 Union St,San Diego,CA,92101,1,Public,ChargePoint Network,32.7185247,-117.1657436,3/8/19,103537,J1772,public
ELEC,DGS MAIN,1350 Front St,San Diego,CA,92101,1,Public,ChargePoint Network,32.719425,-117.165024,3/8/19,103538,J1772,public
ELEC,DGS MAIN,1669 Murray Canyon Rd,San Diego,CA,92108,1,Public,ChargePoint Network,32.776541,-117.157704,3/8/19,103539,J1772,public
ELEC,DGS MAIN,1667 Murray Canyon Rd,San Diego,CA,92108,1,Public,ChargePoint Network,32.7765025,-117.1576514,3/8/19,103540,J1772,public
ELEC,DGS MAIN,1300 Front St,San Diego,CA,92101,1,Public,ChargePoint Network,32.71777,-117.164939,3/8/19,103541,J1772,public
ELEC,ATRIUM PS,18925 Bardeen Ave,Irvine,CA,92612,1,Public,ChargePoint Network,33.669285,-117.856951,3/8/19,103547,J1772,public
ELEC,ELEVATE,3248 Lionshead Ave,Carlsbad,CA,92010,1,Public,ChargePoint Network,33.133025,-117.234189,3/8/19,103569,J1772,public
ELEC,EV CHARGE,Freedom Way,Santa Rosa,CA,95403,1,Public,ChargePoint Network,38.5222638,-122.8009032,3/8/19,103572,J1772,public
ELEC,Greenlots - 12944,14410 Sylvan St,Los Angeles,CA,91401,1,Public,Greenlots,34.18461227,-118.447258,3/7/19,103579,J1772,public
ELEC,Greenlots - 52217,1949 Pacific Blvd.,San Mateo,CA,94403,1,Public,Greenlots,37.550565,-122.307136,3/7/19,103585,J1772,public
ELEC,Greenlots - 12953,116 S Avenue 60,Los Angeles,CA,90042,1,Public,Greenlots,34.11108017,-118.1889954,3/7/19,103589,J1772,public
ELEC,Greenlots - 12950,1St St and Grand Ave,Los Angeles,CA,90012,1,Public,Greenlots,37.7520752,-122.4900818,3/7/19,103590,J1772,public
ELEC,Greenlots - 12935,662 Vermont Ave,Los Angeles,CA,90005,1,Public,Greenlots,34.06133652,-118.2915649,3/7/19,103591,J1772,public
ELEC,Greenlots - 12933,1526 Cahuenga Blvd,Los Angeles,CA,90028,1,Public,Greenlots,34.09876633,-118.3295975,3/7/19,103592,J1772,public
ELEC,Greenlots - 12941,1726 S La Cienega Blvd,Los Angeles,CA,90035,1,Public,Greenlots,34.04642487,-118.3762054,3/7/19,103593,J1772,public
ELEC,Greenlots - 12931,3959 Laurel Canyon Blvd,Los Angeles,CA,91602,1,Public,Greenlots,34.14236832,-118.3952484,3/7/19,103594,J1772,public
ELEC,Greenlots - 12949,4259 Leimert Blvd,Los Angeles,CA,90008,1,Public,Greenlots,34.00649261,-118.3286667,3/7/19,103595,J1772,public
ELEC,Greenlots - 12942,4533 Kester Ave,Los Angeles,CA,91403,1,Public,Greenlots,34.15353012,-118.4573441,3/7/19,103596,J1772,public
ELEC,Greenlots - 12948,4648 Lankershim Blvd,Los Angeles,CA,91602,1,Public,Greenlots,34.15522385,-118.3686295,3/7/19,103597,J1772,public
ELEC,Greenlots - 12932,5324 Laurel Canyon Blvd,Los Angeles,CA,91607,1,Public,Greenlots,34.16739655,-118.3966141,3/7/19,103598,J1772,public
ELEC,Greenlots - 12938,12860 Encinitas Ave,Los Angeles,CA,91342,1,Public,Greenlots,34.30334854,-118.4780197,3/7/19,103599,J1772,public
ELEC,Greenlots - 12939,6545 Foothill Blvd,Los Angeles,CA,91042,1,Public,Greenlots,34.24576187,-118.2745514,3/7/19,103600,J1772,public
ELEC,Greenlots - 12947,13631 Van Nuys Blvd,Los Angeles,CA,91331,1,Public,Greenlots,34.26012802,-118.4301224,3/7/19,103601,J1772,public
ELEC,Greenlots - 12928,10331 Langdon Ave,Los Angeles,CA,91345,1,Public,Greenlots,34.25770187,-118.4697571,3/7/19,103602,J1772,public
ELEC,Greenlots - 12927,14510 Nordhoff St,Los Angeles,CA,91402,1,Public,Greenlots,34.23533249,-118.4484863,3/7/19,103603,J1772,public
ELEC,Greenlots - 12952,7677 Sunset Blvd,Los Angeles,CA,91602,1,Public,Greenlots,34.09809113,-118.3566895,3/7/19,103604,J1772,public
ELEC,Greenlots - 12951,6616 Sunset Blvd,Los Angeles,CA,90028,1,Public,Greenlots,34.0978508,-118.3340225,3/7/19,103605,J1772,public
ELEC,Greenlots - 12930,10950 Central Ave,Los Angeles,CA,90008,1,Public,Greenlots,33.93645477,-118.2540741,3/7/19,103606,J1772,public
ELEC,Greenlots - 12934,4519 Pico Blvd,Los Angeles,CA,90064,1,Public,Greenlots,34.04861832,-118.3343353,3/7/19,103607,J1772,public
ELEC,Greenlots - 12937,321 S Gardner St,Los Angeles,CA,90036,1,Public,Greenlots,34.06948853,-118.3531265,3/7/19,103608,J1772,public
ELEC,Greenlots - 12940,8155 Foothill Blvd,Los Angeles,CA,91040,1,Public,Greenlots,34.259758,-118.3106461,3/7/19,103609,J1772,public
ELEC,Greenlots - 12936,19243 Victory Blvd,Los Angeles,CA,91335,1,Public,Greenlots,34.18670654,-118.5525284,3/7/19,103610,J1772,public
ELEC,Greenlots - 12945,10875 Pico Blvd,Los Angeles,CA,90064,1,Public,Greenlots,34.0399971,-118.4290848,3/7/19,103611,J1772,public
ELEC,IRVINE  CO  OFC,605 W California Ave,Sunnyvale,CA,94086,1,Public,ChargePoint Network,37.383338,-122.03551,3/8/19,103648,J1772,public
ELEC,IRVINE  CO  OFC,601 W California Ave,Sunnyvale,CA,94086,1,Public,ChargePoint Network,37.3830188,-122.0350771,3/8/19,103649,J1772,public
ELEC,DC CORRIDOR,1842 Fort Jones Rd,Yreka,CA,96097,1,Public,ChargePoint Network,41.700494,-122.644296,3/8/19,103651,CHADEMO,public
ELEC,METRO TOWER,950 Tower Ln,Foster City,CA,94404,1,Public,ChargePoint Network,37.55818,-122.276454,3/8/19,103653,J1772,public
ELEC,Garage 680 - Broxton Westwood,1036 Broxton Ave,Los Angeles,CA,90024,1,Public - Card key at all times,eVgo Network,34.061822,-118.446155,3/8/19,103660,CHADEMO,public
ELEC,LADWP - Boylston Yard,1143 W 2nd St,Los Angeles,CA,90026,1,Private,,34.059201,-118.256683,10/4/18,103773,J1772,private
ELEC,LADWP - Distributing Station 145,11131 National Blvd,Los Angeles,CA,90064,1,Public,,34.027978,-118.427645,10/4/18,103774,CHADEMO,public
ELEC,LADWP - East Valley District,12730 Saticoy St S,North Hollywood,CA,91605,1,Private,,34.20507,-118.410626,10/4/18,103775,J1772,private
ELEC,LADWP - Los Angeles Cleantech Incubator,525 S Hewitt St,Los Angeles,CA,90013,1,Private,,34.040907,-118.235102,10/4/18,103776,J1772,private
ELEC,LADWP - Northridge District,18718 Rayen St,Northridge,CA,91324,1,Private,,34.23166,-118.541216,10/4/18,103778,J1772,private
ELEC,LADWP - West 24th Street,1423 7/8 W 24th St,Los Angeles,CA,90007,1,Public,,34.034741,-118.29228,10/4/18,103779,J1772,public
ELEC,LADWP - Georgia Street,1814 7/8 Georgia St,Los Angeles,CA,90015,1,Public,,34.035847,-118.273342,10/4/18,103780,J1772,public
ELEC,LADWP - Solano Avenue,417 7/8 Solano Ave,Los Angeles,CA,90012,1,Public,,34.071648,-118.230222,10/4/18,103781,J1772,public
ELEC,LADWP - Georgia Street,1728 7/8 Georgia St,Los Angeles,CA,90015,1,Public,,34.036868,-118.272685,10/4/18,103782,J1772,public
ELEC,LADWP - South Bonnie Brae Street,1610 7/8 S Bonnie Brae St,Los Angeles,CA,90006,1,Public,,34.042355,-118.281909,10/4/18,103783,J1772,public
ELEC,LADWP - South Alameda Street,726 7/8 S Alameda St,Los Angeles,CA,90021,1,Public,,34.032041,-118.238302,10/4/18,103784,J1772,public
ELEC,LADWP - East 4th Street,800 7/8 E 4th St,Los Angeles,CA,90013,1,Public,,34.043191,-118.23737,10/4/18,103785,J1772,public
ELEC,LADWP - Avalon Boulevard,7103 7/8 Avalon Blvd,Los Angeles,CA,90003,1,Public,,33.975437,-118.265365,10/4/18,103786,J1772,public
ELEC,LADWP - West Slauson Avenue,664 7/8 W Slauson Ave,Los Angeles,CA,90044,1,Public,,33.988889,-118.285476,10/4/18,103787,J1772,public
ELEC,LADWP - Avalon Boulevard,7005 7/8 Avalon Blvd,Los Angeles,CA,90003,1,Public,,33.976155,-118.265365,10/4/18,103788,J1772,public
ELEC,LADWP - Riverton Street,5537 7/8 Riverton Ave,North Hollywood,CA,91601,1,Public,,34.171063,-118.365893,10/4/18,103790,J1772,public
ELEC,LADWP - Fruitland Drive,11011 7/8 Fruitland Dr,Studio City,CA,91604,1,Public,,34.139805,-118.370659,10/4/18,103791,J1772,public
ELEC,LADWP - Burnet Avenue,8677 7/8 Burnet Ave,North Hills,CA,91343,1,Public,,34.22845,-118.463489,10/4/18,103792,J1772,public
ELEC,LADWP - Independence Avenue,8970 7/8 Independence Ave,Canoga Park,CA,91304,1,Public,,34.233579,-118.59051,10/4/18,103793,J1772,public
ELEC,LADWP - Parthenia Street,18140 7/8 Parthenia St,Northridge,CA,91325,1,Public,,34.228057,-118.528682,10/4/18,103794,J1772,public
ELEC,LADWP - East Century Boulevard,1771 E Century Blvd,Los Angeles,CA,90002,1,Public,,33.94589,-118.241278,10/4/18,103795,J1772,public
ELEC,LADWP - West 9th Street,579 W 9th St,San Pedro,CA,90731,1,Public,,33.735855,-118.289691,10/4/18,103796,J1772,public
ELEC,LADWP - Cole Avenue,1038 7/8 Cole Ave,Los Angeles,CA,90038,1,Public,,34.089909,-118.329697,10/4/18,103797,J1772,public
ELEC,LADWP - West Denni Street,105 7/8 W Denni St,Wilmington,CA,90744,1,Public,,33.784942,-118.262959,10/4/18,103798,J1772,public
ELEC,LADWP - West L Street,908 7/8 W L St,Wilmington,CA,90744,1,Public,,33.786251,-118.274069,10/4/18,103799,J1772,public
ELEC,LADWP - South Figueroa Street,5421 7/8 S Figueroa St,Los Angeles,CA,90037,1,Public,,33.993086,-118.282886,10/4/18,103800,J1772,public
ELEC,LADWP - Rinaldi Receiving Station,15901 Rinaldi St,Granada Hills,CA,91344,1,Private,,34.279341,-118.478491,10/4/18,103801,J1772,private
ELEC,LADWP - Sylmar Converter Station,13501 Central Ave,Sylmar,CA,91342,1,Private,,34.313095,-118.480525,10/4/18,103802,J1772,private
ELEC,LADWP - Valley Telecom,14453 Oxnard St,Van Nuys,CA,91401,1,Private,,34.179797,-118.446468,10/4/18,103803,J1772,private
ELEC,LADWP - West Valley District,18144 Devonshire St,Northridge,CA,91325,1,Private,,34.25707,-118.529347,10/4/18,103805,J1772,private
ELEC,CARCHARGING / CITY PARK #1,750 Bush Street,San Francisco,CA,94108,1,Public,Blink Network,37.79032,-122.409755,3/8/19,103814,J1772,public
ELEC,SAFARI PARK,15500 San Pasqual Valley Rd,Escondido,CA,92027,1,Public,ChargePoint Network,33.098589,-117.004433,3/8/19,103817,J1772,public
